Employee_Name,EmpID,Salary,Position,State,Sex,MaritalDesc
"Adinolfi, Wilson  K",10026,62506,Production Technician I,MA,M ,Single
"Ait Sidi, Karthikeyan   ",10084,104437,Sr. DBA,MA,M ,Married
"Akinkuolie, Sarah",10196,64955,Production Technician II,MA,F,Married
"Alagbe,Trina",10088,64991,Production Technician I,MA,F,Married
"Anderson, Carol ",10069,50825,Production Technician I,MA,F,Divorced
"Anderson, Linda  ",10002,57568,Production Technician I,MA,F,Single
"Andreola, Colby",10194,95660,Software Engineer,MA,F,Single
"Athwal, Sam",10062,59365,Production Technician I,MA,M ,Widowed
"Bachiochi, Linda",10114,47837,Production Technician I,MA,F,Single
"Bacong, Alejandro ",10250,50178,IT Support,MA,M ,Divorced
"Baczenski, Rachael  ",10252,54670,Production Technician I,MA,F,Married
"Barbara, Thomas",10242,47211,Production Technician I,MA,M ,Married
"Barbossa, Hector",10012,92328,Data Analyst,TX,M ,Divorced
"Barone, Francesco  A",10265,58709,Production Technician I,MA,M ,Single
"Barton, Nader",10066,52505,Production Technician I,MA,M ,Divorced
"Bates, Norman",10061,57834,Production Technician I,MA,M ,Single
"Beak, Kimberly  ",10023,70131,Production Technician II,MA,F,Married
"Beatrice, Courtney ",10055,59026,Production Technician I,MA,F,Single
"Becker, Renee",10245,110000,Database Administrator,MA,F,Single
"Becker, Scott",10277,53250,Production Technician I,MA,M ,Single
"Bernstein, Sean",10046,51044,Production Technician I,MA,M ,Single
"Biden, Lowan  M",10226,64919,Production Technician I,MA,F,Divorced
"Billis, Helen",10003,62910,Production Technician I,MA,F,Married
"Blount, Dianna",10294,66441,Production Technician II,MA,F,Single
"Bondwell, Betsy",10267,57815,Production Technician II,MA,F,Single
"Booth, Frank",10199,103613,Enterprise Architect,CT,M ,Single
"Boutwell, Bonalyn",10081,106367,Sr. Accountant,MA,F,Married
"Bozzi, Charles",10175,74312,Production Manager,MA,M ,Single
"Brill, Donna",10177,53492,Production Technician I,MA,F,Married
"Brown, Mia",10238,63000,Accountant I,MA,F,Married
"Buccheri, Joseph  ",10184,65288,Production Technician II,MA,M ,Single
"Bugali, Josephine ",10203,64375,Production Technician I,MA,F,Separated
"Bunbury, Jessica",10188,74326,Area Sales Manager,VA,F,Married
"Burke, Joelle",10107,63763,Production Technician II,MA,F,Single
"Burkett, Benjamin ",10181,62162,Production Technician II,MA,M ,Married
"Cady, Max ",10150,77692,Software Engineering Manager,MA,M ,Single
"Candie, Calvin",10001,72640,Production Manager,MA,M ,Single
"Carabbio, Judith",10085,93396,Software Engineer,MA,F,Single
"Carey, Michael  ",10115,52846,Production Technician I,MA,M ,Single
"Carr, Claudia  N",10082,100031,Sr. DBA,MA,F,Single
"Carter, Michelle ",10040,71860,Area Sales Manager,VT,F,Single
"Chace, Beatrice ",10067,61656,Production Technician I,MA,F,Single
"Champaigne, Brian",10108,110929,BI Director,MA,M ,Married
"Chan, Lin",10210,54237,Production Technician I,MA,F,Single
"Chang, Donovan  E",10154,60380,Production Technician I,MA,M ,Single
"Chigurh, Anton",10200,66808,Area Sales Manager,TX,M ,Single
"Chivukula, Enola",10240,64786,Production Technician I,MA,F,Single
"Cierpiszewski, Caroline  ",10168,64816,Production Technician I,MA,F,Single
"Clayton, Rick",10220,68678,IT Support,MA,M ,Single
"Cloninger, Jennifer",10275,64066,Production Technician II,MA,F,Married
"Close, Phil",10269,59369,Production Technician II,MA,M ,Married
"Clukey, Elijian",10029,50373,Production Technician I,MA,M ,Married
"Cockel, James",10261,63108,Production Technician I,MA,M ,Single
"Cole, Spencer",10292,59144,Production Technician I,MA,M ,Single
"Corleone, Michael",10282,68051,Production Manager,MA,M ,Divorced
"Corleone, Vito",10019,170500,Director of Operations,MA,M ,Single
"Cornett, Lisa ",10094,63381,Production Technician I,MA,F,Married
"Costello, Frank",10193,83552,Data Analyst,MA,M ,Married
"Crimmings,   Jean",10132,56149,Production Technician I,MA,F,Single
"Cross, Noah",10083,92329,Sr. Network Engineer,CT,M ,Single
"Daneault, Lynn",10099,65729,Sales Manager,VT,F,Single
"Daniele, Ann  ",10212,85028,Sr. Network Engineer,CT,F,Married
"Darson, Jene'ya ",10056,57583,Production Technician I,MA,F,Married
"Davis, Daniel",10143,56294,Production Technician II,MA,M ,Single
"Dee, Randy",10311,56991,Production Technician I,MA,M ,Married
"DeGweck,  James",10070,55722,Production Technician I,MA,M ,Married
"Del Bosque, Keyla",10155,101199,Software Engineer,MA,F,Single
"Delarge, Alex",10306,61568,Area Sales Manager,AL,M ,Single
"Demita, Carla",10100,58275,Production Technician II,MA,F,Separated
"Desimone, Carl ",10310,53189,Production Technician I,MA,M ,Married
"DeVito, Tommy",10197,96820,BI Developer,MA,M ,Single
"Dickinson, Geoff ",10276,51259,Production Technician I,MA,M ,Single
"Dietrich, Jenna  ",10304,59231,Area Sales Manager,WA,F,Single
"DiNocco, Lily ",10284,61584,Production Technician I,MA,F,Married
"Dobrin, Denisa  S",10207,46335,Production Technician I,MA,F,Single
"Dolan, Linda",10133,70621,IT Support,MA,F,Married
"Dougall, Eric",10028,138888,IT Manager - Support,MA,M ,Single
"Driver, Elle",10006,74241,Area Sales Manager,CA,F,Single
"Dunn, Amy  ",10105,75188,Production Manager,MA,F,Single
"Dunne, Amy",10211,62514,Production Technician I,MA,F,Married
"Eaton, Marianne",10064,60070,Production Technician I,MA,F,Married
"Engdahl, Jean",10247,48888,Production Technician I,MA,M ,Single
"England, Rex",10235,54285,Production Technician I,MA,M ,Married
"Erilus, Angela",10299,56847,Production Technician II,MA,F,Separated
"Estremera, Miguel",10280,60340,Production Technician I,MA,M ,Single
"Evensen, April",10296,59124,Production Technician I,MA,F,Single
"Exantus, Susan",10290,99280,Software Engineer,MA,F,Married
"Faller, Megan ",10263,71776,Production Technician II,MA,F,Married
"Fancett, Nicole",10136,65902,Production Technician II,MA,F,Single
"Ferguson, Susan",10189,57748,Production Technician I,MA,F,Married
"Fernandes, Nilson  ",10308,64057,Production Technician I,MA,M ,Married
"Fett, Boba",10309,53366,Network Engineer,MA,M ,Single
"Fidelia,  Libby",10049,58530,Production Technician I,MA,F,Married
"Fitzpatrick, Michael  J",10093,72609,Production Technician II,MA,M ,Single
"Foreman, Tanya",10163,55965,Production Technician II,MA,F,Married
"Forrest, Alex",10305,70187,Area Sales Manager,MA,M ,Married
"Foss, Jason",10015,178000,IT Director,MA,M ,Single
"Foster-Baker, Amy",10080,99351,Sr. Accountant,MA,F,Married
"Fraval, Maruk ",10258,67251,Area Sales Manager,CT,M ,Single
"Galia, Lisa",10273,65707,IT Support,CT,F,Single
"Garcia, Raul",10111,52249,Production Technician I,MA,M ,Single
"Gaul, Barbara",10257,53171,Production Technician I,MA,F,Single
"Gentry, Mildred",10159,51337,Production Technician I,MA,F,Married
"Gerke, Melisa",10122,51505,Production Technician I,MA,F,Divorced
"Gill, Whitney  ",10142,59370,Area Sales Manager,OH,F,Widowed
"Gilles, Alex",10283,54933,Production Technician I,MA,M ,Married
"Girifalco, Evelyn",10018,57815,Production Technician I,MA,F,Single
"Givens, Myriam",10255,61555,Area Sales Manager,IN,F,Single
"Goble, Taisha",10246,114800,Database Administrator,MA,F,Single
"Goeth, Amon",10228,74679,IT Support,MA,M ,Married
"Gold, Shenice  ",10243,53018,Production Technician I,MA,F,Single
"Gonzalez, Cayo",10031,59892,Production Technician I,MA,M ,Divorced
"Gonzalez, Juan",10300,68898,Production Technician II,MA,M ,Married
"Gonzalez, Maria",10101,61242,IT Support,MA,F,Separated
"Good, Susan",10237,66825,Production Technician II,MA,F,Married
"Gordon, David",10051,48285,Production Technician I,MA,M ,Married
"Gosciminski, Phylicia  ",10218,66149,Production Technician II,MA,F,Separated
"Goyal, Roxana",10256,49256,Production Technician I,MA,F,Married
"Gray, Elijiah  ",10098,62957,Production Manager,MA,M ,Divorced
"Gross, Paula",10059,63813,Production Technician I,MA,F,Divorced
"Gruber, Hans",10234,99020,BI Developer,MA,M ,Married
"Guilianno, Mike",10109,71707,Area Sales Manager,TN,M ,Single
"Handschiegl, Joanne",10125,54828,Production Technician I,MA,F,Married
"Hankard, Earnest",10074,64246,Production Technician II,MA,M ,Single
"Harrington, Christie ",10097,52177,Production Technician I,MA,F,Single
"Harrison, Kara",10007,62065,Production Technician I,MA,F,Married
"Heitzman, Anthony",10129,46998,Production Technician I,MA,M ,Single
"Hendrickson, Trina",10075,68099,Production Technician II,MA,F,Single
"Hitchcock, Alfred",10167,70545,Area Sales Manager,NH,M ,Married
"Homberger, Adrienne  J",10195,63478,Production Technician II,MA,F,Married
"Horton, Jayne",10112,97999,Database Administrator,MA,F,Single
"Houlihan, Debra",10272,180000,Director of Sales,RI,F,Married
"Howard, Estelle",10182,49920,Administrative Assistant,MA,F,Married
"Hudson, Jane",10248,55425,Production Technician I,MA,F,Single
"Hunts, Julissa",10201,69340,Production Technician II,MA,F,Single
"Hutter, Rosalie",10214,64995,Production Technician II,MA,F,Separated
"Huynh, Ming",10160,68182,Production Technician II,MA,F,Divorced
"Immediato, Walter",10289,83082,Production Manager,MA,M ,Married
"Ivey, Rose ",10139,51908,Production Technician I,MA,F,Single
"Jackson, Maryellen",10227,61242,Production Technician I,MA,F,Single
"Jacobi, Hannah  ",10236,45069,Production Technician I,MA,F,Divorced
"Jeannite, Tayana",10009,60724,Production Technician II,MA,F,Divorced
"Jhaveri, Sneha  ",10060,60436,Production Technician I,MA,F,Separated
"Johnson, George",10034,46837,Production Technician I,MA,M ,Married
"Johnson, Noelle ",10156,105700,Database Administrator,MA,F,Married
"Johnston, Yen",10036,63322,Production Technician II,MA,F,Single
"Jung, Judy  ",10138,61154,Production Technician I,MA,F,Married
"Kampew, Donysha",10244,68999,Sales Manager,PA,F,Single
"Keatts, Kramer ",10192,50482,Production Technician I,MA,M ,Single
"Khemmich, Bartholemew",10231,65310,Area Sales Manager,CO,M ,Single
"King, Janet",10089,250000,President & CEO,MA,F,Married
"Kinsella, Kathleen  ",10166,54005,Production Technician I,MA,F,Married
"Kirill, Alexandra  ",10170,45433,Production Technician I,MA,F,Married
"Knapp, Bradley  J",10208,46654,Production Technician I,MA,M ,Single
"Kretschmer, John",10176,63973,Production Technician I,MA,M ,Married
"Kreuger, Freddy",10165,71339,Area Sales Manager,NY,M ,Single
"Lajiri,  Jyoti",10113,93206,Sr. Network Engineer,MA,M ,Married
"Landa, Hans",10092,82758,Production Manager,MA,M ,Married
"Langford, Lindsey",10106,66074,Production Technician II,MA,F,Divorced
"Langton, Enrico",10052,46120,Production Technician I,MA,M ,Married
"LaRotonda, William  ",10038,64520,Accountant I,MA,M ,Divorced
"Latif, Mohammed",10249,61962,Production Technician II,MA,M ,Married
"Le, Binh",10232,81584,Senior BI Developer,MA,F,Single
"Leach, Dallas",10087,63676,Production Technician I,MA,F,Single
"LeBlanc, Brandon  R",10134,93046,Shared Services Manager,MA,M ,Married
"Lecter, Hannibal",10251,64738,Production Technician I,MA,M ,Married
"Leruth, Giovanni",10103,70468,Area Sales Manager,UT,M ,Separated
"Liebig, Ketsia",10017,77915,Production Manager,MA,F,Married
"Linares, Marilyn ",10186,52624,Production Technician I,MA,F,Married
"Linden, Mathew",10137,63450,Production Technician II,MA,M ,Married
"Lindsay, Leonara ",10008,51777,IT Support,CT,F,Single
"Lundy, Susan",10096,67237,Production Technician II,MA,F,Widowed
"Lunquist, Lisa",10035,73330,Production Technician II,MA,F,Single
"Lydon, Allison",10057,52057,Production Technician I,MA,F,Married
"Lynch, Lindsay",10004,47434,Production Technician I,MA,F,Single
"MacLennan, Samuel",10191,52788,Production Technician I,MA,M ,Widowed
"Mahoney, Lauren  ",10219,45395,Production Technician I,MA,F,Single
"Manchester, Robyn",10077,62385,Production Technician II,MA,F,Married
"Mancuso, Karen",10073,68407,Production Technician II,MA,F,Married
"Mangal, Debbie",10279,61349,Production Technician I,MA,F,Married
"Martin, Sandra",10110,105688,Software Engineer,MA,F,Single
"Maurice, Shana",10053,54132,Production Technician I,MA,F,Married
"Carthy, B'rigit",10076,55315,Production Technician II,MA,F,Single
"Mckenna, Sandy",10145,62810,Production Technician I,MA,F,Married
"McKinzie, Jac",10202,63291,Area Sales Manager,TX,M ,Married
"Meads, Elizabeth",10128,62659,Production Technician I,MA,F,Single
"Medeiros, Jennifer",10068,55688,Production Technician I,MA,F,Single
"Miller, Brannon",10116,83667,Production Manager,MA,M ,Single
"Miller, Ned",10298,55800,Production Technician II,MA,M ,Single
"Monkfish, Erasumus",10213,58207,Production Technician II,MA,M ,Married
"Monroe, Peter",10288,157000,IT Manager - Infra,MA,M ,Married
"Monterro, Luisa",10025,72460,Production Technician II,MA,F,Single
"Moran, Patrick",10223,72106,Production Technician II,MA,M ,Single
"Morway, Tanya",10151,52599,Network Engineer,MA,F,Married
"Motlagh,  Dawn",10254,63430,Production Technician I,MA,F,Divorced
"Moumanil, Maliki ",10120,74417,Production Technician II,MA,M ,Separated
"Myers, Michael",10216,57575,Production Technician I,MA,M ,Single
"Navathe, Kurt",10079,87921,Senior BI Developer,MA,M ,Single
"Ndzi, Colombui",10215,50470,Production Technician I,MA,M ,Single
"Ndzi, Horia",10185,46664,Production Technician I,MA,M ,Married
"Newman, Richard ",10063,48495,Production Technician I,MA,M ,Married
"Ngodup, Shari ",10037,52984,Production Technician I,MA,F,Separated
"Nguyen, Dheepa",10042,63695,Area Sales Manager,GA,F,Single
"Nguyen, Lei-Ming",10206,62061,Production Technician I,MA,F,Single
"Nowlan, Kristie",10104,66738,Production Technician II,MA,F,Single
"O'hare, Lynn",10303,52674,Production Technician I,MA,F,Single
"Oliver, Brooke ",10078,71966,Production Technician II,MA,F,Married
"Onque, Jasmine",10121,63051,Area Sales Manager,FL,F,Single
"Osturnka, Adeel",10021,47414,Production Technician I,MA,M ,Married
"Owad, Clinton",10281,53060,Production Technician I,MA,M ,Single
"Ozark, Travis",10041,68829,Area Sales Manager,NC,M ,Single
"Panjwani, Nina",10148,63515,Production Technician I,MA,F,Married
"Patronick, Lucas",10005,108987,Software Engineer,MA,M ,Single
"Pearson, Randall",10259,93093,Data Analyst,MA,M ,Married
"Smith, Martin",10286,53564,Production Technician I,MA,M ,Single
"Pelletier, Ermine",10297,60270,Production Technician II,MA,F,Married
"Perry, Shakira",10171,45998,Production Technician I,MA,F,Single
"Peters, Lauren",10032,57954,Production Technician II,MA,F,Married
"Peterson, Ebonee  ",10130,74669,Production Manager,MA,F,Married
"Petingill, Shana  ",10217,74226,Production Technician II,MA,F,Married
"Petrowsky, Thelma",10016,93554,Data Analyst,MA,F,Married
"Pham, Hong",10050,64724,Production Technician I,MA,M ,Married
"Pitt, Brad ",10164,47001,Production Technician I,MA,M ,Single
"Potts, Xana",10124,61844,Area Sales Manager,KY,F,Married
"Power, Morissa",10187,46799,Production Technician I,MA,F,Divorced
"Punjabhi, Louis  ",10225,59472,Production Technician I,MA,M ,Single
"Purinton, Janine",10262,46430,Production Technician I,MA,F,Divorced
"Quinn, Sean",10131,83363,Software Engineer,MA,M ,Married
"Rachael, Maggie",10239,95920,BI Developer,MA,F,Married
"Rarrick, Quinn",10152,61729,Production Technician I,MA,M ,Divorced
"Ren, Kylo",10140,61809,Area Sales Manager,ID,M ,Married
"Rhoads, Thomas",10058,45115,Production Technician I,MA,M ,Divorced
"Rivera, Haley  ",10011,46738,Production Technician I,MA,F,Married
"Roberson, May",10230,64971,Production Technician II,MA,F,Divorced
"Robertson, Peter",10224,55578,Production Technician II,MA,M ,Married
"Robinson, Alain  ",10047,50428,Production Technician I,MA,M ,Married
"Robinson, Cherly",10285,61422,Production Technician I,MA,F,Married
"Robinson, Elias",10020,63353,Production Technician I,MA,M ,Widowed
"Roby, Lori ",10162,89883,Data Analyst,MA,F,Married
"Roehrich, Bianca",10149,120000,Principal Data Architect,MA,F,Single
"Roper, Katie",10086,150290,Data Architect,MA,F,Single
"Rose, Ashley  ",10054,60627,Production Technician I,MA,F,Separated
"Rossetti, Bruno",10065,53180,Production Technician I,MA,M ,Single
"Roup,Simon",10198,140920,IT Manager - DB,MA,M ,Single
"Ruiz, Ricardo",10222,148999,IT Manager - DB,MA,M ,Divorced
"Saada, Adell",10126,86214,Software Engineer,MA,F,Married
"Saar-Beckles, Melinda",10295,47750,Production Technician I,MA,F,Single
"Sadki, Nore  ",10260,46428,Production Technician I,MA,M ,Single
"Sahoo, Adil",10233,57975,Production Technician II,MA,M ,Married
"Salter, Jason",10229,88527,Data Analyst ,MA,M ,Divorced
"Sander, Kamrin",10169,56147,Production Technician I,MA,F,Married
"Sewkumar, Nori",10071,50923,Production Technician I,MA,F,Single
"Shepard, Anita ",10179,50750,Network Engineer,MA,F,Married
"Shields, Seffi",10091,52087,Production Technician I,MA,F,Married
"Simard, Kramer",10178,87826,Data Analyst,MA,M ,Married
"Singh, Nan ",10039,51920,Administrative Assistant,MA,F,Single
"Sloan, Constance",10095,63878,Production Technician II,MA,F,Single
"Smith, Joe",10027,60656,Production Technician II,MA,M ,Single
"Smith, John",10291,72992,Sales Manager,MA,M ,Divorced
"Smith, Leigh Ann",10153,55000,Administrative Assistant,MA,F,Married
"Smith, Sade",10157,58939,Production Technician I,MA,F,Single
"Soto, Julia ",10119,66593,IT Support,MA,F,Married
"Soze, Keyser",10180,87565,Sr. Network Engineer,MA,M ,Married
"Sparks, Taylor  ",10302,64021,Production Technician I,MA,F,Married
"Spirea, Kelley",10090,65714,Production Manager,MA,F,Married
"Squatrito, Kristen",10030,62425,Production Technician I,MA,F,Divorced
"Stanford,Barbara  M",10278,47961,Production Technician I,MA,F,Divorced
"Stansfield, Norman",10307,58273,Area Sales Manager,NV,M ,Married
"Steans, Tyrone  ",10147,63003,Accountant I,MA,M ,Single
"Stoica, Rick",10266,61355,Production Technician I,MA,M ,Married
"Strong, Caitrin",10241,60120,Area Sales Manager,MT,F,Married
"Sullivan, Kissy ",10158,63682,Production Manager,MA,F,Married
"Sullivan, Timothy",10117,63025,Production Technician I,MA,M ,Married
"Sutwell, Barbara",10209,59238,Production Technician I,MA,F,Single
"Szabo, Andrew",10024,92989,Software Engineer,MA,M ,Single
"Tannen, Biff",10173,90100,BI Developer,MA,M ,Married
"Tavares, Desiree  ",10221,60754,Production Technician I,MA,F,Married
"Tejeda, Lenora ",10146,72202,Production Technician II,MA,F,Married
"Terry, Sharlene ",10161,58370,Area Sales Manager,OR,F,Single
"Theamstern, Sophia",10141,48413,Production Technician I,MA,F,Single
"Thibaud, Kenneth",10268,67176,Production Technician II,MA,M ,Widowed
"Tippett, Jeanette",10123,56339,Production Technician I,MA,F,Divorced
"Torrence, Jack",10013,64397,Area Sales Manager,ND,M ,Separated
"Trang, Mei",10287,63025,Production Technician I,MA,F,Single
"Tredinnick, Neville ",10044,75281,Network Engineer,MA,M ,Married
"True, Edward",10102,100416,Software Engineer,MA,M ,Single
"Trzeciak, Cybil",10270,74813,Production Technician II,MA,F,Single
"Turpin, Jumil",10045,76029,Network Engineer,MA,M ,Married
"Valentin,Jackie",10205,57859,Area Sales Manager,AZ,F,Married
"Veera, Abdellah ",10014,58523,Production Technician I,MA,M ,Divorced
"Vega, Vincent",10144,88976,Production Manager,MA,M ,Divorced
"Villanueva, Noah",10253,55875,Area Sales Manager,ME,M ,Single
"Voldemort, Lord",10118,113999,Database Administrator,MA,M ,Married
"Volk, Colleen",10022,49773,Production Technician I,MA,F,Married
"Von Massenbach, Anna",10183,62068,Production Technician I,MA,F,Single
"Walker, Roger",10190,66541,Production Technician II,MA,M ,Single
"Wallace, Courtney  E",10274,80512,Production Manager,MA,F,Married
"Wallace, Theresa",10293,50274,Production Technician I,MA,F,Single
"Wang, Charlie",10172,84903,Senior BI Developer,MA,M ,Single
"Warfield, Sarah",10127,107226,Sr. Network Engineer,MA,F,Widowed
"Whittier, Scott",10072,58371,Production Technician I,MA,M ,Single
"Wilber, Barry",10048,55140,Production Technician I,MA,M ,Married
"Wilkes, Annie",10204,58062,Production Technician I,MA,F,Divorced
"Williams, Jacquelyn  ",10264,59728,Production Technician I,MA,F,Single
"Winthrop, Jordan  ",10033,70507,Production Technician II,MA,M ,Single
"Wolk, Hang  T",10174,60446,Production Technician II,MA,F,Single
"Woodson, Jason",10135,65893,Production Technician II,MA,M ,Single
"Ybarra, Catherine ",10301,48513,Production Technician I,MA,F,Single
"Zamora, Jennifer",10010,220450,CIO,MA,F,Single
"Zhou, Julia",10043,89292,Data Analyst,MA,F,Single
"Zima, Colleen",10271,45046,Production Technician I,MA,F,Widowed
